"With almost three decades of partnering life and engendering hope, ACI is one of the top pharmaceutical companies in Bangladesh, employing more than 5,000 people all over the country. As a progressive and forward-thinking company, ACI Pharma is dedicated to improve the health of people of Bangladesh through introduction of innovative and reliable pharmaceutical products."
ACI introduced the concept of quality management system by being the first company in Bangladesh to achieve ISO 9001 certification in 1995 and follows the policy of continuous improvement in all its operations.
"Aligned with the concept that a pharmaceutical must ensure effective management of environment, ACI complies with standard environment management policy, thus adorned with EMS 14001 in 2000."
"ACI maintains a congenial and supportive relationship with the healthcare community of Bangladesh, with the belief that business excellence can only be achieved through pursuit of quality by understanding, accepting, meeting and exceeding customer expectations."
"Our endeavor is to ensure the availability of world class, quality medicines across Bangladesh and around the globe. Being a successor of world’s renowned pharmaceutical company ICI, we take pride of its rich heritage."
Since its introduction in 1992 ACI continues to remain committed to developing first-in-class and best-in-class products in key therapeutic areas by combining outstanding R&D with marketing capabilities and continuing growth not only in Bangladesh but also in the global pharma market.
"Our strength is our ability to excel in developing generics and technologically complex products through an out-and-out, proficient, skillful team in manufacturing, product development, process re-engineering & quality control department."
"At present, ACI formulates & markets a comprehensive range of more than 550 SKUs covering all major dosage forms of more than 250 Molecules in almost 100 therapeutic classes. ACI has introduced sophisticated manufacturing technologies like Biosimilar (biotech) products, insulin, bi-layer tablet, lyophilized products, hormone products, ophthalmic preparations, novel drug delivery system (NDDS), large volume parenteral (LVP), small volume parenteral (SVP), suppositories, effervescent formulation, sustained release dosage formulations, orodispersible products, anesthetics, metered dose inhaler, dry powder inhaler, nasal spray, etc."
First company in Bangladesh to achieve ISO 9001 certification in 1995.
World class manufacturing facilities and strict compliance to cGMP & ethics have earned the company the status of contract manufacturer for renowned multinational company Servier. ACI also markets & distributes vaccine product (rabies vaccine) of world’s renowned pharmaceutical company Sanofi in Bangladesh.
"ACI is enriched with GMP certification from Kenya, Ivory Coast, and Philippines. Our pharmaceuticals are exported to 30 countries of 4 continents. ACI also has Product Marketing Approval from 15 countries. ACI is recognized by STC (Save the Children) audit with concluding remarks ‘it can be concluded that the ADVANCED CHEMICAL INDUSTRIES Limited and company facilities located in Narayanganj, Bangladesh, operates in accordance with the WHO GMP guidelines’."
"It is patients & physicians who inspireusto move forward. We have created & captured value for them through cutting-edge chemistry at work, more innovation, and more practical & convenient solutions."
Our endeavor is to ensure the access of all the ailing human being across the globe to high quality & affordable medicines. We are highly caring to the constantly evolving unmet medical needs of patients & their families.
"ACI Salt Limited was incorporated as a private limited company on June 13, 2004 under the Companies Act, 1994. The objectives of the Company is to provide 100% edible salt for human consumption by using modern vacuum evaporation process technology. For last many years the company has been serving the country with premium grade edible salt with impeccable reputation with 100% purity."
"With alliance of ACI’s mission, to improve the quality life of people, ACI Salt Ltd. is always looking forward for the scope to serve the nation. The salt industry of Bangladesh has always been in a primitive position offering the consumers low quality edible salt with sand, dirt particle & adulterants that they use in everyday use. And the consumers were not differentiating much among the brands available to choose this essential nutrient of everyday life. This all started to change in 2005 as ACI Limited, one of the leading conglomerates of the country, decided to offer the consumers a finest quality edible salt equivalent to any international brand."
"ACI Pure Salt continued to receive the award of Best Brand when Salt was made a separate category in 2011, 2013, 2014, 2015 and 2016"
"Next to water, salt is the most essential item in human diet. As a product point of view of ACI Salt Ltd., this essential item must provide the consumer a constant feeling of healthy, nutritious & premium quality. Following that point of view, ACI Pure Salt is processed through fully automatic machine of vacuum evaporated technology, clearly distinctive quality of 100% pure, Free Flow, Crystal White & Perfectly Iodized, packed in attractive food-grade flexible packages; that helps to ensure brilliant future generation. This perfect mixture of iodine in salt is also very important as it is the most cost effective way of preventing IDD like Goitre, Mental Retardation, and Stunted Growth etc."
"ACI Salt factory is currently the largest factory in Vacuum Salt industry of Bangladesh with highest production capacity. ACI Pure Salt is processed through the true Cutting Edge Technology of Switzerland, the most modern vacuum evaporation system which ensures 100% pure, crystal white, properly iodized and free flowing edible salt. Its high quality food grade, multilayer laminated packaging ensures the iodine contents to remain active for longer period and at the same time protects the salt from moisture or any impurities."
"Among all the uncountable achievements of number one brand, ACI Pure Salt, only few are being mentioned here;

Global Recognition

ACI Pure Salt has received the global recognition for its excellent packaging design through the book, ""Pack Your Life"" volume 3. This book is published with all the top ranking packet design from all over the world.
Best Brand Award

Up to now, no other brand but only ACI Pure Salt is consecutively receiving the “Best Brand Award"". In 2008, ACI Pure Salt received Best Brand Award across all food and beverage category. And then ACI Pure Salt continued to receive the award of Best Brand when Salt was made a separate category in 2011, 2013, 2014, 2015 and 2016."
"ACI Salt Ltd. Received the Occupational Health and Safety Management System certification i.e. OHSAS 18001:2007 from Bureau Veritas Ltd. for the first time in Bangladesh in Salt industry. OHSAS 18001 is an Occupational Health and Safety Assessment Series for health and safety management systems. It is intended to help an organizations to control occupational health and safety risks. As a compliance company, ACI Salt Ltd. always believes that healthy and safe working environment is a basic right for every employee and an important feature of a Business."
